"rowname","Species_name","G_content","C_content","A_content","T_content","G_plus_C","G_minus_C","GC_skew","A_plus_T","A_minus_T","AT_skew","GC_ratio","AT_ratio","genome_length"
"Enterococcus saccharolyticus 30_1","Enterococcus_saccharolyticus_30_1",0.213902808580823,0.192733578144381,0.304613335262899,0.288750278011897,0.406636386725204,0.0211692304364421,0.0520593609610932,0.593363613274796,0.0158630572510019,0.0267341254099709,1.10983675309854,1.05493694191473,3119196.99979825
"Enterococcus silesiacus","Enterococcus_silesiacus",0.182376091,0.1817086,0.318593197,0.317322112,0.364084691,0.000667490999999992,0.00183333992474842,0.635915309,0.00127108500000006,0.00199882748852027,1.0036734144669,1.00400566160356,3928141
"Enterococcus sulfureus ATCC 49903","Enterococcus_sulfureus_atcc_49903",0.183338394816662,0.195768602804231,0.305032778694967,0.31586022368414,0.379106997620893,-0.0124302079875698,-0.0327881259527686,0.620893002379107,-0.0108274449891725,-0.0174385038125482,0.936505610146281,0.965720770843245,2301651.00230165
"Enterococcus termitis","Enterococcus_termitis",0.192087511807913,0.176400724823599,0.321322222678678,0.310189540689811,0.368488236631512,0.0156867869843132,0.0425706587751944,0.631511763368488,0.0111326819888674,0.0176286217211308,1.08892699845763,1.03588993350359,4155153.00415515
"Enterococcus thailandicus","Enterococcus_thailandicus",0.18615381,0.181008422,0.320014549,0.312823219,0.367162232,0.005145388,0.0140139359431718,0.632837768,0.00719133,0.0113636232912066,1.02842623532733,1.02298847899778,2603691
"Enterococcus ureasiticus","Enterococcus_ureasiticus",0.162197056,0.195859149,0.305833829,0.336109966,0.358056205,-0.033662093,-0.0940134328910736,0.641943795,-0.030276137,-0.0471632208860279,0.828131117837135,0.909921930134021,3585398
"Enterococcus ureilyticus","Enterococcus_ureilyticus",0.186922532186923,0.17442017817442,0.32380973232381,0.314847557314848,0.361342710361343,0.0125023540125023,0.0345997128321752,0.638657289638657,0.00896217500896218,0.0140328391366719,1.07167951634587,1.02846512479053,3472705.99652729
"Enterococcus villorum ATCC 700913","Enterococcus_villorum_atcc_700913",0.16434238657874,0.185951456600899,0.313853346137946,0.335852810682415,0.350293843179639,-0.021609070022159,-0.0616884094393784,0.649706156820361,-0.0219994645444684,-0.0338606373258536,0.883791875486419,0.934496708543936,3058438.00146337
"Enterorhabdus caecimuris B7","Enterorhabdus_caecimuris_b7",0.320560351252298,0.320706106810438,0.178046652270338,0.180686889666927,0.641266458062735,-0.000145755558140281,-0.000227293282390925,0.358733541937265,-0.00264023739658875,-0.0073598843931089,0.999545516736211,0.985387775496852,2943295.99942502
"Methylacidiphilum infernorum V4","Methylacidiphilum_infernorum_v4",0.225735579,0.229092165,0.272219295,0.272952961,0.454827744,-0.00335658599999999,-0.00737990600678923,0.545172256,-0.000733666000000022,-0.0013457508006424,0.98534831603691,0.99731211562127,2287145
"Enterovibrio calviensis FF-85","Enterovibrio_calviensis_ff_85",0.240128887296445,0.236760665694067,0.260876152665688,0.2622342943438,0.476889552990512,0.00336822160237849,0.00706289659997123,0.523110447009488,-0.00135814167811199,-0.00259628093049221,1.01422627188729,0.994820884577624,5491326.00092201
"Enterovibrio coralii","Enterovibrio_coralii",0.249352281,0.234002405,0.256455336,0.260189978,0.483354686,0.015349876,0.0317569611810901,0.516645314,-0.00373464200000001,-0.00722863809812859,1.06559708649148,0.985646480203784,5501999
"Enterovibrio norvegicus FF-454","Enterovibrio_norvegicus_ff_454",0.236437854226311,0.236740550672728,0.262554691146558,0.264266903954403,0.473178404899039,-0.000302696446417172,-0.000639708920109652,0.526821595100961,-0.001712212807845,-0.00325008090740258,0.998721400091547,0.993520895798059,5001716.00250464
"Enterovibrio pacificus","Enterovibrio_pacificus",0.23037677,0.224491328,0.270913383,0.274218519,0.454868098,0.00588544199999999,0.0129387882462577,0.545131902,-0.00330513599999999,-0.0060630023447059,1.02621678998665,0.987947072239859,5288133
"Epilithonimonas lactis","Epilithonimonas_lactis",0.189096613,0.188679985,0.310738152,0.31148525,0.377776598,0.000416628000000002,0.00110284226764095,0.622223402,-0.000747098000000002,-0.00120069093768994,1.00220811974307,0.997601497984254,4236390
"Epilithonimonas sp. FH1","Epilithonimonas_sp_fh1",0.187225784187226,0.18164010818164,0.316064553316065,0.315069554315069,0.368865892368866,0.00558567600558568,0.0151428367901254,0.631134107631134,0.000994999000995089,0.00157652547844335,1.03075133604303,1.00315802967112,3975883.99602412
"Eremococcus coleocola ACS-139-V-Col8","Eremococcus_coleocola_acs_139_v_col8",0.180162876,0.209477123,0.300974492,0.309385509,0.389639999,-0.029314247,-0.0752341830285243,0.610360001,-0.00841101700000002,-0.0137804197296998,0.860059912127015,0.972813797817531,1773745
"Erwinia amylovora 01SFR-BO","Erwinia_amylovora_01sfr_bo",0.266998836531074,0.268978371106783,0.232157910797697,0.231864881564446,0.535977207637857,-0.00197953457570949,-0.003693318573067,0.464022792362143,0.00029302923325128,0.000631497499852523,0.992640543670615,1.00126379308188,3767552.00102622
"Erwinia billingiae Eb661","Erwinia_billingiae_eb661",0.274796045,0.275615252,0.22581487,0.223773833,0.550411297,-0.000819206999999988,-0.00148835426246709,0.449588703,0.00204103699999997,0.00453978711293368,0.997027715287687,1.00912098154032,5372268
"Erwinia gerundensis","Erwinia_gerundensis",0.276504608623694,0.276302432308097,0.223512908903651,0.223680050164558,0.552807040931791,0.000202176315597158,0.00036572673759071,0.447192959068209,-0.0001671412609075,-0.000373756468026157,1.00073172108515,0.999252766347358,4481249.00475938
"Erwinia iniecta str. B149","Erwinia_iniecta",0.264964851805641,0.263116413619048,0.23649319244459,0.235425542130721,0.528081265424689,0.0018484381865933,0.00350029116277543,0.471918734575311,0.00106765031386929,0.00226236052024952,1.00702517247468,1.00453498080203,4761857.99575598
"Erwinia mallotivora","Erwinia_mallotivora",0.259720922,0.264612013,0.238795587,0.236871478,0.524332935,-0.00489109099999996,-0.00932821624107965,0.475667065,0.00192410900000001,0.00404507509890349,0.981515990356795,1.00812300837672,4640069
"Erwinia piriflorinigrans CFBP 5888","Erwinia_piriflorinigrans_cfbp_5888",0.264223902,0.264860691,0.235311163,0.235604244,0.529084593,-0.000636788999999971,-0.00120356746052511,0.470915407,-0.000293081000000001,-0.000622364432429794,0.997595758745491,0.998756045328284,3930655
"Erwinia pyrifoliae DSM 12163","Erwinia_pyrifoliae_dsm_12163",0.267856537545875,0.26594854298756,0.232478202210932,0.233716717255633,0.533805080533435,0.00190799455831447,0.00357432821060414,0.466194919466565,-0.00123851504470043,-0.00265664637898153,1.0071742997231,0.994700785381365,4071814.00239573
"Erwinia sp. Ejp617","Erwinia_sp_ejp617",0.267060585267061,0.269398826269399,0.23148035123148,0.23206023723206,0.536459411536459,-0.00233824100233826,-0.0043586540790502,0.463540588463541,-0.000579886000579871,-0.00125099293354649,0.99132052268112,0.997501140188873,3957674.99604233
"Erwinia tasmaniensis Et1/99","Erwinia_tasmaniensis_et1_99",0.267485835,0.266420657,0.232941908,0.2331516,0.533906492,0.001065178,0.00199506470882171,0.466093508,-0.000209691999999984,-0.000449892556752761,1.00399810589762,0.999100619511082,4067864
"Erwinia tracheiphila","Erwinia_tracheiphila",0.253770463,0.252108768,0.246864709,0.24725606,0.505879231,0.00166169500000002,0.0032847662014415,0.494120769,-0.000391350999999984,-0.00079201487683264,1.00659118289769,0.998417223828609,5015962
"Erwinia typographi","Erwinia_typographi",0.275267644275268,0.274478534274479,0.225316318225316,0.224937503224938,0.549746178549746,0.000789110000789073,0.00143540788745595,0.450253821450254,0.000378815000378785,0.000841336558029943,1.00287494249004,1.00168409000255,5749516.99425048
"Erysipelatoclostridium ramosum DSM 1402","Erysipelatoclostridium_ramosum_dsm_1402",0.165058990893634,0.148806029377472,0.345753285936273,0.340381693792621,0.313865020271106,0.0162529615161618,0.0517832841076813,0.686134979728894,0.00537159214365257,0.00782876883171734,1.10922246621428,1.01578108412295,3234795.0004902
"Erysipelothrix rhusiopathiae ATCC 19414","Erysipelothrix_rhusiopathiae_atcc_19414",0.187093608,0.177648259,0.31911435,0.316143783,0.364741867,0.00944534899999999,0.0258959824867047,0.635258133,0.00297056700000004,0.00467615736924384,1.05316882390612,1.00939625309665,1746468
"Erysipelothrix sp. LV19","Erysipelothrix_sp_lv19",0.186521047813479,0.187768117812232,0.308341754691658,0.317369079682631,0.374289165625711,-0.00124706999875293,-0.00333183568556724,0.625710834374289,-0.0090273249909727,-0.0144273112994759,0.993358457158313,0.971555751429849,2511486.00251149
"Erysipelotrichaceae bacterium 2_2_44A","Erysipelotrichaceae_bacterium_2_2_44a",0.231146196820882,0.202252469141873,0.288526715775121,0.278074618262124,0.433398665962754,0.0288937276790092,0.0666677817635284,0.566601334037246,0.0104520975129972,0.0184470047723363,1.14285970303157,1.0375873842004,4966371.99877086
"Erythrobacter atlanticus str. s21-N3","Erythrobacter_atlanticus",0.292264438,0.291073932,0.207186181,0.209475449,0.58333837,0.00119050600000004,0.00204084980729115,0.41666163,-0.00228926799999998,-0.00549430961521459,1.00409004678578,0.989071425740207,3226359
"Erythrobacter citreus LAMA 915","Erythrobacter_citreus_lama_915",0.321155076172475,0.321865640157554,0.17865766954087,0.178321614129101,0.643020716330029,-0.000710563985079293,-0.00110504057961734,0.356979283669971,0.000336055411768788,0.000941386313272656,0.997792358374347,1.00188454671303,3094722.99901406
"Erythrobacter gangjinensis","Erythrobacter_gangjinensis",0.313133519,0.313942705,0.186635102,0.186288674,0.627076224,-0.000809185999999962,-0.00129041090864252,0.372923776,0.00034642800000001,0.000928951228896732,0.997422504211398,1.00185962996333,2724959
"Erythrobacter litoralis","Erythrobacter_litoralis",0.326515283,0.325313306,0.174374143,0.173797268,0.651828589,0.00120197699999997,0.00184400779635022,0.348171411,0.000576875000000004,0.00165687067281927,1.00369482888597,1.00331924089854,3213871
"Erythrobacter longus","Erythrobacter_longus",0.285315041,0.288361823,0.21448841,0.211834726,0.573676864,-0.00304678200000003,-0.00531097241530038,0.426323136,0.00265368399999999,0.00622458359848429,0.989434170001068,1.01252714344861,3602162
"Erythrobacter luteus str. KA37","Erythrobacter_luteus",0.336942577336943,0.334762969334763,0.163796889163797,0.164497564164498,0.671705546671706,0.00217960800217964,0.00324488611561953,0.328294453328294,-0.000700675000700701,-0.00213428826956155,1.00651089935817,0.995740514430961,2887215.99711278
"Erythrobacter marinus str. HWDM-33","Erythrobacter_marinus",0.294104799,0.29680442,0.204821492,0.204269289,0.590909219,-0.00269962100000004,-0.00456858839428606,0.409090781,0.000552203000000001,0.00134982997820232,0.990904377367426,1.00270330896388,2834102
"Erythrobacter sp. AP23","Erythrobacter_sp_ap23",0.316421049,0.314657728,0.184443269,0.184477954,0.631078777,0.00176332099999993,0.00279413769606125,0.368921223,-3.46850000000065e-05,-9.40173615330515e-05,1.00560393355411,0.9998119829538,3402103
"Erythrobacteraceae bacterium HL-111","Erythrobacteraceae_bacterium_hl_111",0.341333041447446,0.342253121412229,0.158075854729075,0.15833798241125,0.683586162859675,-0.000920079964783493,-0.00134596048716739,0.316413837140325,-0.000262127682175928,-0.000828433056357386,0.997311697374776,0.998344505353775,3036694.00100062
"Escherichia albertii","Escherichia_albertii",0.248893587,0.248715797,0.251675321,0.250715295,0.497609384,0.000177790000000011,0.000357288278148732,0.502390616,0.000960026000000003,0.00191091546980647,1.00071483195738,1.00382914811799,4657167
"Escherichia coli","Escherichia_coli",0.252833554252834,0.25366998925367,0.246721131246721,0.246775325246775,0.506503543506504,-0.000836435000836355,-0.00165139022531955,0.493496456493496,-5.41940000541585e-05,-0.00010981639146759,0.996702664736585,0.999780391333696,5443339.99455666
"Escherichia fergusonii","Escherichia_fergusonii",0.252441790252442,0.251938554251939,0.247485064247485,0.248134591248135,0.50438034450438,0.000503236000503282,0.000997731188351079,0.49561965549562,-0.000649527000649519,-0.00131053519255606,1.00199745530015,0.997382360124067,5236117.99476388
"Escherichia sp. 1_1_43","Escherichia_sp_1_1_43",0.253341705,0.254279228,0.246147585,0.246231482,0.507620933,-0.000937523000000051,-0.00184689586077423,0.492379067,-8.38969999999994e-05,-0.000170391077978137,0.996313017750706,0.99965927590039,4708151
"Escherichia vulneris NBRC 102420","Escherichia_vulneris_nbrc_102420",0.282382473,0.281726867,0.217894011,0.217996649,0.56410934,0.000655606000000031,0.00116219667626852,0.43589066,-0.000102637999999988,-0.000235467307328834,1.00232709789798,0.999529176248943,4374581
"Ethanoligenens harbinense YUAN-3","Ethanoligenens_harbinense_yuan_3",0.276566389,0.279018712,0.222456072,0.221958827,0.555585101,-0.00245232299999998,-0.00441394665837156,0.444414899,0.000497245000000007,0.00111887562977498,0.991210901296111,1.00224025782944,3008576
"Eubacterium brachy ATCC 33089","Eubacterium_brachy_atcc_33089",0.183982251078804,0.195104049703376,0.307697938608886,0.313215760608933,0.379086300782181,-0.011121798624572,-0.0293384345507186,0.620913699217819,-0.00551782200004747,-0.00888661662159879,0.942995552160599,0.982383319443057,1543725.00092005
"Eubacterium cellulosolvens 6","Eubacterium_cellulosolvens_6",0.238319488820314,0.243469978371539,0.257504087139299,0.260706445668848,0.481789467191853,-0.0051504895512251,-0.0106903324002601,0.518210532808147,-0.00320235852954948,-0.00617964770456539,0.978845484007209,0.987716611603776,3383755.99627701
"Eubacterium infirmum F0142","Eubacterium_infirmum_f0142",0.215266342572185,0.18576805231834,0.311367923694174,0.287597681415301,0.401034394890525,0.0294982902538453,0.0735555120201043,0.598965605109475,0.0237702422788731,0.0396854879079886,1.15879097555104,1.08265102194808,1900821.99891473
"Eubacterium limosum","Eubacterium_limosum",0.236697931763302,0.237615448762385,0.262717777737282,0.262968841737031,0.474313380525687,-0.000917516999082518,-0.00193441095434758,0.525686619474313,-0.000251063999748891,-0.000477592524610869,0.996138647533814,0.999045270922249,4150332.00415033
"Eubacterium nodatum ATCC 33099","Eubacterium_nodatum_atcc_33099",0.160445856,0.220566388,0.289226688,0.329761068,0.381012244,-0.0601205319999999,-0.157791601048915,0.618987756,-0.04053438,-0.0654849463613622,0.727426592305624,0.877079546576432,1829558
"Eubacterium plexicaudatum ASF492","Eubacterium_plexicaudatum_asf492",0.223361677565858,0.205287113636511,0.289148627937792,0.282202580859839,0.428648791202369,0.0180745639293463,0.0421663709318921,0.571351208797631,0.00694604707795332,0.0121572282879576,1.08804529231849,1.0246136908344,6104767.0009604
"Eubacterium ramulus ATCC 29099","Eubacterium_ramulus_atcc_29099",0.209220027404239,0.217039074453548,0.284745176628397,0.288995721513816,0.426259101857787,-0.00781904704930966,-0.0183434137012712,0.573740898142213,-0.00425054488541821,-0.00740847462536063,0.963974012195748,0.985292014486744,3436735.99758227
"Eubacterium saphenum ATCC 49989","Eubacterium_saphenum_atcc_49989",0.207490818242213,0.198124298834607,0.300727247233873,0.293657635689306,0.405615117076821,0.00936651940760602,0.0230921359024005,0.594384882923179,0.0070696115445677,0.0118939962096603,1.04727597504547,1.02407433243809,1084501.000256
"Eubacterium sp. 14-2","Eubacterium_sp_14_2",0.224859562916133,0.226080146216249,0.27369623903,0.275364051837618,0.450939709132382,-0.00122058330011626,-0.00270675497277606,0.549060290867618,-0.00166781280761874,-0.0030375768114341,0.994601103544277,0.993943244237987,3980061.99741168
"Eubacterium sulci ATCC 35585","Eubacterium_sulci_atcc_35585",0.214758291,0.18402077,0.313061089,0.28815985,0.398779061,0.030737521,0.0770790746207208,0.601220939,0.024901239,0.0414177840203267,1.16703288981999,1.08641467227305,1728669
"Eubacterium ventriosum ATCC 27560","Eubacterium_ventriosum_atcc_27560",0.17353412106917,0.1756162238685,0.325644363150629,0.325205291911702,0.34915034493767,-0.00208210279932958,-0.00596334166503909,0.65084965506233,0.000439071238926669,0.000674612386303901,0.98814401794171,1.0013501355908,2869694.99747985
"Ewingella americana ATCC 33852","Ewingella_americana_atcc_33852",0.269870750647008,0.269079840322735,0.230543809522962,0.230505599507296,0.538950590969742,0.000790910324273197,0.00146750061605851,0.461049409030258,3.82100156660903e-05,8.28761840221395e-05,1.00293931467822,1.00016576610611,4867808.0041979
"Exiguobacterium acetylicum","Exiguobacterium_acetylicum",0.233019924,0.238635611,0.260702529,0.267641936,0.471655535,-0.00561568700000001,-0.0119063311745085,0.528344465,-0.00693940700000001,-0.013134247559497,0.976467523114142,0.974072049008045,3185719
